KRZAST;KSTRANA;PORCISLO;JMENO;PRIJMENI;TITULPRED;TITULZA;VEK;POVOLANI;BYDLISTEN;BYDLISTEK;PSTRANA;NSTRANA;PLATNOST;POCHLASU;POCPROC;POCPROCVSE;MANDAT;PORADIMAND;PORADIHAHR;CPU
5;9;3;Martin;Hausenblas;;MBA;38;podnikatel;Ústí nad Labem;554804;99;112;0;943;5.42;5.42;0;0;
5;9;4;Michal;Pehr;PhDr.;Ph.D.;35;historik;Louny;565971;1;1;0;1018;5.86;5.86;0;0;
5;9;5;Josef;Zoser;;;63;starosta obce;Jiřetín pod Jedlovou;562572;112;112;0;1859;10.7;10.7;1;2;
5;9;6;Jiří;Řehák;Mgr.;;44;středoškolský učitel;Teplice;567442;99;5;0;1404;8.08;8.08;1;4;
5;9;7;Vladimír;Buřt;Ing.;;48;místostarosta obce;Horní Jiřetín;567175;5;5;0;1462;8.41;8.41;1;3;
5;9;8;Jaroslav;Haidler;;;54;herec;Ústí nad Labem;554804;99;5;0;1285;7.39;7.39;1;5;
5;9;9;Petr;Panaš;Mgr.;;43;projektový manažer;Litoměřice;564567;5;5;0;492;0;2.83;0;0;
5;9;10;Dagmar;Pištěková;RNDr.;;55;mikrobioložka;Podbořany;566616;1;1;0;548;0;3.15;0;0;
5;9;11;Monika;Mrugová;MUDr.;;48;lékařka;Chomutov;562971;99;5;0;586;0;3.37;0;0;
5;9;12;Irena;Moudrá-Wünschová;MUDr.;;54;lékařka;Ústí nad Labem;554804;5;5;0;561;0;3.22;0;0;
5;9;13;Svatopluk;Vodochodský;Ing.;;61;starosta župy Podřípské;Roudnice nad Labem;565555;99;1;0;258;0;1.48;0;0;
5;9;14;Václav;Jára;MUDr.;;59;lékař;Varnsdorf;562882;1;1;0;1007;5.79;5.79;0;0;
5;9;15;Petr;Klepiš;MUDr.;;43;lékař;Most;567027;5;5;0;510;0;2.93;0;0;
5;9;16;Filip;Ušák;;;23;student VŠ, člen Zastup.města;Benešov nad Ploučnicí;562351;771;112;0;366;0;2.1;0;0;
5;9;17;Ivana;Brtnová Čepičková;doc. PaedDr.;Ph.D.;54;VŠ učitel;Ústí nad Labem;554804;99;5;0;491;0;2.82;0;0;
5;9;18;Jan;Hartman;Ing.;;54;technik;Chomutov;562971;99;5;0;409;0;2.35;0;0;
5;9;19;Lucie;Ječmenová;Ing.;;30;projektová manažerka;Bílina;567451;747;5;0;113;0;0.65;0;0;
5;9;20;David;Daduč;Mgr.;;37;překladatel;Ústí nad Labem;554804;5;5;0;264;0;1.51;0;0;
5;9;21;Miloslava;Bačová;Mgr.;;58;středoškolská učitelka;Krupka;567639;99;5;0;396;0;2.27;0;0;
5;9;22;Zdeněk;Bárta;Mgr.;;63;duchovní;Litoměřice;564567;99;5;0;834;0;4.8;0;0;
5;9;23;Jana;Holá;Ing.;;48;starostka obce;Libochovice;565164;99;5;0;169;0;0.97;0;0;
5;9;24;Karel;Karika;;;51;šéftrenér;Ústí nad Labem;554804;5;5;0;127;0;0.73;0;0;
5;9;25;Ivana;Růžičková;Mgr.;;48;vedoucí Centra pro rodinu;Krupka;567639;1;1;0;462;0;2.65;0;0;
5;9;26;Pavel;Kundrát;;;53;starosta města;Úštěk;565814;112;112;0;160;0;0.92;0;0;
5;9;27;Hana;Zvalová;JUDr.;;52;učitelka;Jirkov;563099;1;1;0;177;0;1.01;0;0;
5;9;28;Vojtěch;Bernard;Bc.;;38;podnikatel;Postoloprty;566624;112;112;0;91;0;0.52;0;0;
5;9;29;Zbyněk;Linhart;;;43;starosta města;Krásná Lípa;562611;99;112;0;1004;5.77;5.77;0;0;
5;9;30;Tuan;Pham;;;53;překladatel;Chomutov;562971;99;5;0;133;0;0.76;0;0;
5;9;31;Marian;Bystroň;MUDr.;;41;lékař;Chomutov;562971;99;5;0;348;0;2;0;0;
5;9;32;Václava;Zelenková;;;50;místostarostka obce;Račiněves;565491;1;1;0;154;0;0.88;0;0;
5;9;33;Petr;Končel;MUDr.;;54;lékař-internista;Most;567027;5;5;0;238;0;1.37;0;0;
5;9;34;Radka;Neprašová;Ing.;;30;mateřská dovolená;Ústí nad Labem;554804;5;5;0;148;0;0.85;0;0;
5;9;35;Vladimír;Volráb;Bc.;;32;duchovní Církve čs. husitské;Děčín;562335;99;112;0;332;0;1.91;0;0;
5;9;36;Adam;Souček;;;36;úředník;Teplice;567442;5;5;0;95;0;0.54;0;0;
5;9;37;Vilemína;Svobodová;;;64;místopředs.Kraj.rady seniorů;Louny;565971;1;1;0;111;0;0.63;0;0;
5;9;38;Dušan;Oslej;Ing. Arch.;;44;úředník;Ústí nad Labem;554804;5;5;0;131;0;0.75;0;0;
5;9;39;Jan;Zbořil;MUDr.;;35;lékař;Litoměřice;564567;1;1;0;423;0;2.43;0;0;
5;9;40;Jan;Sipos;;;56;terénní sociální pracovník;Chomutov;562971;99;5;0;74;0;0.42;0;0;
5;9;41;Eva;Džumanová;Mgr.;;47;starostka města;Šluknov;562858;99;112;0;918;5.28;5.28;0;0;
5;9;42;Karel;Kalaš;;;65;starosta obce;Novosedlice;567752;112;112;0;81;0;0.46;0;0;
6;72;14;Jiří;Zuzaňák;;;48;stavbyvedoucí;Jablonné v Podještědí;561631;99;783;0;45;0;0;0;0;
6;72;15;Alena;Fryková;;;47;sociální pracovnice;Chrastava;564117;99;783;0;33;0;0;0;0;
6;72;16;Jiří;Jech;;;47;vedoucí dílen;Bukovina u Čisté;577031;99;783;0;34;0;0;0;0;
6;72;17;Jiří;Polák;;;23;soukromý podnikatel;Liberec;563889;99;783;0;11;0;0;0;0;
6;72;18;Vladimír;Antoš;Bc.;;29;stavební technik;Liberec;563889;99;783;0;18;0;0;0;0;
6;72;19;Jitka;Tvrzníková;Ing.;;50;zemědělský poradce;Liberec;563889;99;783;0;82;0;0;0;0;
6;72;20;Radek;Nováček;;;41;obchod. zástup., odbor. včelař;Kryštofovo Údolí;564176;99;783;0;37;0;0;0;0;
1;91;36;Miloš;Franc;;;49;podnikatel;Komárov;531324;724;724;0;34;0;0;0;0;
1;91;37;Jiří;Kolenský;;;56;zedník;Kolín;533165;99;724;0;46;0;0;0;0;
1;91;38;Jana;Harvalíková;;;61;ekonom;Kutná Hora;533955;724;724;0;15;0;0;0;0;
1;91;39;Libor;Váňa;;;46;fin.poradce;Krnsko;536172;724;724;0;18;0;0;0;0;
1;91;40;Josef;Zima;;;41;podnikat. v oboru stavebnictví;Kutná Hora;533955;99;724;0;38;0;0;0;0;
1;91;41;Jarmila;Říhová;;;71;inspektor;Říčany;538728;99;724;0;23;0;0;0;0;
1;91;42;Vladimír;Endršt;;;59;nástrojař;Křešín;540587;724;724;0;31;0;0;0;0;
1;91;43;Vlastimil;Karban;;;64;technik, odb. na spoj. techni.;Kutná Hora;533955;724;724;0;21;0;0;0;0;
1;91;44;Vratislav;Formánek;;;54;manager;Mladá Boleslav;535419;724;724;0;47;0;0;0;0;
1;91;45;Vladimír;Saivera;;;76;elektrotechnik, námořník;Kutná Hora;533955;724;724;0;25;0;0;0;0;
1;91;46;Danuše;Šimková;;;35;manager;Krásná Ves;536164;724;724;0;27;0;0;0;0;
1;91;47;Miloslav;Brdek;;;75;řidič;Kostelec nad Černými Lesy;533416;99;724;0;9;0;0;0;0;
1;91;48;Otta;Sadík;;;66;technik, prac. ve stavebnictví;Kutná Hora;533955;724;724;0;13;0;0;0;0;
1;91;49;Lukáš;Macoun;;;32;manager;Milovice;537501;724;724;0;40;0;0;0;0;
1;91;50;Hana;Čeňková;;;69;úřednice;Strančice;538809;99;724;0;10;0;0;0;0;
1;91;51;Alena;Šťastná;;;53;úřednice, prac. sociál. služeb;Kutná Hora;533955;99;724;0;38;0;0;0;0;
1;91;52;Petra;Neuwirthová;;;27;kuchařka;Křešín;540587;724;724;0;38;0;0;0;0;
1;91;53;Bohumír;Harvalík;;;78;dělník - obor truhlářství;Kutná Hora;533955;724;724;0;13;0;0;0;0;
1;91;54;Karel;Heřman;;;66;důchodce;Slapy;539660;99;724;0;16;0;0;0;0;
1;91;55;Jan;Kiesler;;;35;skladník;Kolín;533165;724;724;0;48;0;0;0;0;
1;91;56;Alena;Benešová;;;52;kuchařka;Veltruby;533858;99;724;0;41;0;0;0;0;
1;91;57;Alena;Hrubošová;;;37;ekonom, praxe ve stavebnictví;Kutná Hora;533955;99;724;0;58;0;0;0;0;
1;91;58;Jan;Wiesner;;;28;technik, zájm.čin.knih. a div.;Kutná Hora;533955;724;724;0;74;0;0;0;0;
1;91;59;Helena;Sadíková;;;56;státní zam., prac. škol. zař.;Kutná Hora;533955;724;724;0;14;0;0;0;0;
1;91;60;Roman;Burda;;;40;finanční poradce;Kanina;531651;99;724;0;55;0;0;0;0;
1;91;61;Vlasta;Kropáčková;;;43;instruktorka plavání;Čakovičky;598291;724;724;0;11;0;0;0;0;
1;91;62;Jana;Karlíčková;PharmDr.;Ph.D.;39;odborný asistent;Kutná Hora;533955;99;724;0;26;0;0;0;0;
1;91;63;Jiří;Kos;;;48;technik;Čenkov;540072;724;724;0;12;0;0;0;0;
1;91;64;Jan;Dlask;;;46;technik;Bělá pod Bezdězem;535443;724;724;0;8;0;0;0;0;
1;91;65;Jiří;Neuwirth;;;28;technik;Křešín;540587;724;724;0;18;0;0;0;0;
1;91;66;Jindřich;Čeněk;;;75;elektromontér;Strančice;538809;99;724;0;7;0;0;0;0;
1;91;67;Martin;Nanáčik;;;18;student;Kutná Hora;533955;99;724;0;19;0;0;0;0;
1;91;68;Věra;Lipšová;;;67;důchodce;Mělník;534676;99;724;0;17;0;0;0;0;
1;91;69;Eva;Kučerová;;;56;podnikatelka-obchod potravin;Kolín;533165;724;724;0;28;0;0;0;0;
1;93;1;Gabriela;Antošová;Bc.;;35;manažerka;Mladá Boleslav;535419;720;720;0;518;0;0;0;0;
1;93;2;Vítězslav;Praks;Mgr.;Ph.D.;35;IT analytik, zastupitel obce;Průhonice;539571;720;720;0;595;0;0;0;0;
1;93;3;Václav;Málek;;;27;programátor;Beroun;531057;720;720;0;509;0;0;0;0;
1;93;4;Dominika;Poživilová Michailidu;MgA.;;32;výtvarnice;Krnsko;536172;720;720;0;372;0;0;0;0;
1;93;5;Martin;Shánil;;;55;programátor;Sadská;537764;720;720;0;246;0;0;0;0;
1;93;6;Pavel;Přeučil;;;69;šéfredaktor časopisu 21. stol.;Ondřejov;538582;99;720;0;440;0;0;0;0;
1;93;7;Jana;Syrovátková;Mgr.;;37;finanční poradkyně;Úvaly;538957;720;720;0;204;0;0;0;0;
1;93;8;Jan;Laták;;;30;ilustrátor, fotograf, grafik;Průhonice;539571;720;720;0;337;0;0;0;0;
1;93;9;Vít;Zapletal;;;41;fyzioterapeut;Křesetice;534161;720;720;0;178;0;0;0;0;
1;93;10;Milan;Moravec;Ing.;;35;inspektor bezpečnosti;Čelákovice;538132;720;720;0;149;0;0;0;0;
1;93;11;Daniel;Hradský;MVDr.;;43;zvěrolékař;Nečín;540811;720;720;0;330;0;0;0;0;
1;93;12;Vladimír;Hamral;;;36;prodavač;Čáslav;534005;99;720;0;111;0;0;0;0;
1;93;13;Ivo;Pujman;Ing.;;55;ved. odboru, historik letectví;Beroun;531057;720;720;0;275;0;0;0;0;
1;93;14;Kryštof;Vanča;;;27;muzejník;Čestlice;538141;720;720;0;224;0;0;0;0;
1;93;15;Pavel;Jileček;;;35;návrhář reklamy;Průhonice;539571;99;720;0;84;0;0;0;0;
1;93;16;Lenka;Kozlová;;;51;vychovatelka;Milín;540757;720;720;0;187;0;0;0;0;
1;93;17;Petr;Čáp;;;22;student - Lékařská fakulta;Sedlčany;541281;720;720;0;408;0;0;0;0;
1;93;18;Jiří;Devátý;;;45;zahradník;Průhonice;539571;99;720;0;234;0;0;0;0;
1;93;19;Alois;Vitásek;Mgr.;;38;informační technologie;Vrané nad Vltavou;539848;720;720;0;270;0;0;0;0;
2;7;1;Jan;Votruba;;;33;řed. finanční poradenské spol.;Trhové Sviny;545171;99;98;0;131;0;0;0;0;
2;7;2;Pavel;Macek;;;49;technik;Hrdějovice;544558;99;98;0;83;0;0;0;0;
2;7;3;Milan;Mikeš;Mgr. Bc.;;41;obchodník s počítači;Římov;545007;99;98;0;96;0;0;0;0;
2;7;4;Zdeňka;Trefná;;;65;dispečerka dopravy;České Budějovice;544256;99;98;0;53;0;0;0;0;
2;7;5;Luděk;Mezera;;;55;elektromontér;Český Krumlov;545392;99;98;0;53;0;0;0;0;
3;60;49;Petr;Osvald;Ing.;;46;zmocněnec primátora,COR-Brusel;Plzeň;2;7;7;0;316;0;0.76;0;0;
3;60;50;Petr;Hora;MUDr.;;67;lékař;Stříbro;561215;7;7;0;542;0;1.3;0;0;
3;61;1;Pavel;Čížek;Ing.;;48;starosta města Spálené Poříčí;Spálené Poříčí;558362;166;166;0;1160;12.64;12.64;1;1;
3;61;2;Marek;Ženíšek;PhDr.;Ph.D.;33;1. náměstek min. zdravotnictví;Plzeň;2;721;721;0;745;8.11;8.11;1;3;
3;61;3;Martin;Vít;;;41;pracovník SÚS Plzeňského kraje;Plzeň;2;721;721;0;201;0;2.19;0;0;
3;61;4;Marek;Sýkora;Bc.;;36;starosta města Dobřany;Dobřany;557676;99;166;0;775;8.44;8.44;1;2;
3;61;5;Jan;Fluxa;Mgr.;;32;místostarosta MO Plzeň 2;Plzeň;2;721;721;0;222;0;2.41;0;0;
3;61;6;Martin;Kříž;Bc.;;35;nakladatel;Klatovy;555771;721;721;0;255;0;2.77;0;0;
3;61;7;Miroslav;Mach;Ing.;;46;starosta města Domažlice;Domažlice;553425;99;166;0;519;5.65;5.65;0;0;
3;61;8;Markéta;Vondrová;;;39;vedoucí provozu;Klatovy;555771;721;721;0;128;0;1.39;0;0;
3;61;9;Jiří;Prantner;Ing.;;60;soukromý podnikatel;Plasy;559351;721;721;0;73;0;0.79;0;0;
3;61;10;Petr;Myslivec;Ing.;;43;starosta města Bor;Bor;560758;99;166;0;308;0;3.35;0;0;
3;61;11;Libor;Picka;Ing.;;48;starosta města Bělá n.Radbuzou;Bělá nad Radbuzou;553441;99;166;0;276;0;3;0;0;
3;61;12;Tomáš;Jílek;;;41;ředitel servisní společnosti;Plzeň;2;721;721;0;90;0;0.98;0;0;
3;61;13;František;Končel;;;58;starosta města Mýto;Mýto;560014;99;166;0;124;0;1.35;0;0;
3;61;14;Josef;Janů;;;44;jednatel ve spol. radamayer;Tachov;560715;721;721;0;23;0;0.25;0;0;
3;61;15;Vítězslav;Blažek;Ing.;;59;starosta obce Chotíkov, ekonom;Chotíkov;558940;99;166;0;159;0;1.73;0;0;
3;61;16;Václav;Mothejzík;;;47;místostarosta m.Horšovský Týn;Horšovský Týn;553671;721;721;0;109;0;1.18;0;0;
3;61;17;Josef;Sommer;Ing.;;53;starosta obce Bolešiny;Bolešiny;555835;166;166;0;160;0;1.74;0;0;
1;91;35;Jaroslava;Hasselbauerová;;;65;důchodce;Hudlice;531227;99;724;0;10;0;0;0;0;
3;61;18;Petr;Neumann;Bc.;;40;ředitel střediska Diakonie ČCE;Volduchy;560251;721;721;0;89;0;0.97;0;0;
13;78;49;Martin;Tomica;;;33;hasič, dobrovolný hasič;Jablunkov;598259;167;167;0;38;0;0;0;0;
13;78;50;Žaneta;Cmielová;;;31;kadeřnice;Písek;512028;99;167;0;15;0;0;0;0;
13;78;51;Jakub;Szotkowski;;;32;elektrotechnik, dobrov. hasič;Český Těšín;598933;99;167;0;17;0;0;0;0;
13;78;52;Květoslava;Góralczyková;;;78;kuchařka;Karviná;598917;99;167;0;10;0;0;0;0;
13;78;53;Lubomír;Komoň;;;48;svářeč, dobrovolný hasič;Pustějov;568775;99;167;0;14;0;0;0;0;
13;78;54;Dalibor;Brož;;;29;svářeč, dobrovolný hasič;Trnávka;569755;99;167;0;24;0;0;0;0;
13;78;55;Darina;Sikorová;;;22;vedoucí pizzerie;Jablunkov;598259;99;167;0;34;0;0;0;0;
13;81;1;Karel;Fiedler;Ing.;;50;OSVČ;Hrádek;512176;762;762;0;139;0;0;0;0;
13;81;2;Radoslav;Štědroň;;;57;ekolog, geograf¨;Ostrava;4;159;159;0;163;0;0;0;0;
13;81;3;Bronislav;Robenek;Ing.;;49;IT - specialista;Ostrava;4;718;718;0;138;0;0;0;0;
13;81;4;Roman;Jelínek;MUDr.;;57;lékař;Kopřivnice;599565;99;159;0;178;0;0;0;0;
13;81;5;Petr;Skalička;Ing.;;56;zemědělský inženýr;Ostrava;4;99;159;0;125;0;0;0;0;
13;81;6;Marie;Pokludová;;;43;předsedkyně ZO OS KOVO;Kunčice pod Ondřejníkem;598356;99;159;0;66;0;0;0;0;
13;81;7;Ariana;Parýzková;;;54;OSVČ;Ostrava;4;762;762;0;40;0;0;0;0;
13;81;8;Ivo;Protivínský;;;46;řidič autobusu;Ostrava;4;99;159;0;123;0;0;0;0;
13;81;9;Ján;Kaleta;;;53;manažer;Třinec;598810;762;762;0;73;0;0;0;0;
13;81;10;Jana;Maloušová;;;48;řidička autobusu;Ostrava;4;99;159;0;83;0;0;0;0;
13;81;11;Lucie;Tanhäuserová;Ing.;;28;obchodní zástupkyně;Kopřivnice;599565;99;159;0;77;0;0;0;0;
13;81;12;Aleš;Eliáš;;;61;IT;Kozlovice;598321;99;159;0;24;0;0;0;0;
13;81;13;Barbora;Režná;Ing.;;38;projektová manažerka;Orlová;599069;762;762;0;103;0;0;0;0;
13;81;14;Věra;Hyklová;;;57;důchodkyně;Hlučín;507016;762;762;0;17;0;0;0;0;
13;81;15;Vít;Franek;;;45;živnostník;Třinec;598810;99;159;0;56;0;0;0;0;
13;81;16;Zdeněk;Pokluda;;;60;bezpečnostní technik;Kunčice pod Ondřejníkem;598356;99;159;0;15;0;0;0;0;
13;81;17;Jaromír;Habr;;;52;nezaměstnaný;Ostrava;4;99;159;0;40;0;0;0;0;
13;81;18;Hana;Čedroňová;;;57;tiskařka;Ostrava;4;99;762;0;13;0;0;0;0;
13;81;19;Lenka;Jašková;;;36;prodavačka;Ostrava;4;99;762;0;76;0;0;0;0;
13;81;20;Jan;Rädisch;;;49;zemědělský inženýr;Ostrava;4;99;159;0;76;0;0;0;0;
13;81;21;Ivo;Mezihorák;;;54;mechanik;Ostrava;4;99;159;0;27;0;0;0;0;
13;81;22;Jarmila;Řezníčková;;;57;řidička;Ostrava;4;99;159;0;50;0;0;0;0;
13;81;23;Vladimír;Havel;;;59;vyřazený havíř;Ostrava;4;99;159;0;29;0;0;0;0;
13;81;24;Josef;Orszulík;;;82;myslitel;Ostrava;4;99;159;0;35;0;0;0;0;
13;81;25;Lucie;Škutová;;;20;servírka;Stonava;599140;99;159;0;35;0;0;0;0;
13;81;26;Libor;Kratochvil;;;24;strojní zámečník;Ostrava;4;99;159;0;30;0;0;0;0;
13;81;27;František;Mohyla;Ing.;;68;důchodce;Frýdek-Místek;598003;99;159;0;17;0;0;0;0;
13;81;28;Tomáš;Čedroň;;;32;elektromechanik;Ostrava;4;762;762;0;42;0;0;0;0;
13;81;29;Jiří;Juchelka;;;58;číšník, strojní zámečník;Ostrava;4;99;159;0;10;0;0;0;0;
13;81;30;Jaroslav;Vašíček;;;65;OSVČ;Ostrava;4;99;159;0;7;0;0;0;0;
13;81;31;Jiří;Matuszek;Ing.;CSc.;63;IT - specialista;Ostrava;4;99;159;0;57;0;0;0;0;
13;81;32;Rudolf;Konvičný;;;33;zedník;Ostrava;4;99;762;0;47;0;0;0;0;
13;81;33;Tomáš;Parýzek;;;27;manažer;Ostrava;4;99;762;0;23;0;0;0;0;
13;81;34;Rostislav;Zelinka;Ing.;;45;pracovník logistiky;Frýdek-Místek;598003;99;762;0;75;0;0;0;0;
13;81;35;Jan;Kaleta;;;24;student;Třinec;598810;99;762;0;74;0;0;0;0;
13;81;36;Ladislav;Branc;Bc.;;43;nezaměstnaný;Třinec;598810;99;762;0;65;0;0;0;0;
13;81;37;Břetislav;Svoboda;;;46;provozní mistr;Ostrava;4;99;159;0;36;0;0;0;0;
13;81;38;Eva;Režná;;;50;pracovnice v sociál. službách;Ostrava;4;99;159;0;44;0;0;0;0;
13;81;39;Jaromír;Cibulec;;;71;důchodce;Ostrava;4;99;159;0;33;0;0;0;0;
13;83;1;Josef;Seichter;;;60;tajemník ÚV KSČ;Kravaře;507580;93;93;0;356;0;0;0;0;
13;83;2;Lumír;Dobřanský;;;52;ředitel společnosti;Ostrava;4;93;93;0;228;0;0;0;0;
13;83;3;Růžena;Šarišská;MUDr.;;68;praktický lékař;Ostrava;4;93;93;0;540;0;0;0;0;
13;83;4;Zdeněk;Hájek;;;57;právník;Ostrava;4;93;93;0;270;0;0;0;0;
13;83;5;Jindřich;Skařupa;;;57;systémový inženýr;Hradec nad Moravicí;507270;93;93;0;170;0;0;0;0;
13;83;6;Lumír;Fukala;;;48;ředitel společnosti;Stará Ves nad Ondřejnicí;598739;93;93;0;100;0;0;0;0;
13;83;7;Vladimíra;Grycová;Ing.;;49;ekonomka;Ostrava;4;93;93;0;197;0;0;0;0;
13;83;8;Jan;Vank;;;51;nezaměstnaný;Ostrava;4;93;93;0;164;0;0;0;0;
13;83;9;Václav;Blejchař;;;72;důchodce;Ostrava;4;93;93;0;49;0;0;0;0;
13;83;10;Miroslav;Štencel;;;56;invalidní důchodce;Hradec nad Moravicí;507270;93;93;0;101;0;0;0;0;
13;83;11;Milan;Závodný;;;56;OSVČ;Opava;505927;99;93;0;73;0;0;0;0;
13;83;12;Tomáš;Raida;;;21;student;Ostrava;4;99;93;0;87;0;0;0;0;
13;83;13;Jakub;Gryc;;;22;operátor;Ostrava;4;99;93;0;49;0;0;0;0;
13;83;14;Ivana;Venclová;;;49;OSVČ;Ostrava;4;99;93;0;66;0;0;0;0;
13;83;15;Vítězslav;Berger;;;64;důchodce;Dolní Benešov;506702;99;93;0;32;0;0;0;0;
13;83;16;Kateřina;Grycová;;;24;kadeřnice;Ostrava;4;99;93;0;60;0;0;0;0;
13;83;17;Zuzana;Hanáková;;;28;operátorka;Ostrava;4;99;93;0;59;0;0;0;0;
13;83;18;Ondřej;Hon;;;30;dělník;Hradec nad Moravicí;507270;99;93;0;114;0;0;0;0;
13;83;19;Stanislav;Hýbel;;;58;OSVČ;Kravaře;507580;99;93;0;29;0;0;0;0;
13;83;20;Jiří;Pospíšil;;;24;posunovač;Ostrava;4;99;93;0;68;0;0;0;0;
13;83;21;Martin;Lembas;;;35;dělník;Chuchelná;507334;99;93;0;64;0;0;0;0;
13;83;22;Tomáš;Kostrz;;;44;dělník;Ostrava;4;99;93;0;46;0;0;0;0;
13;83;23;Miroslav;Kónya;;;48;dělník;Ostrava;4;99;93;0;28;0;0;0;0;
13;83;24;Jiří;Soukup;;;37;technik;Ostrava;4;99;93;0;69;0;0;0;0;
13;83;25;Roman;Strachota;;;40;dělník;Ostrava;4;99;93;0;54;0;0;0;0;
13;83;26;Milan;Neubauer;;;45;dělník;Hradec nad Moravicí;507270;99;93;0;69;0;0;0;0;
13;83;27;Michaela;Šmídová;;;36;operátorka;Ostrava;4;99;93;0;44;0;0;0;0;
13;83;28;Jana;Němcová;JUDr.;;66;právník;Ostrava;4;99;93;0;83;0;0;0;0;
13;83;29;Věra;Krčová;;;47;uklízečka;Ostrava;4;99;93;0;72;0;0;0;0;
13;83;30;Lubomír;Waszut;;;48;zámečník;Ostrava;4;99;93;0;29;0;0;0;0;
13;83;31;Julius;Csicso;;;43;dělník;Ostrava;4;99;93;0;14;0;0;0;0;
13;83;32;Petr;Pospíšil;;;50;hornický invalidní důchodce;Ostrava;4;99;93;0;56;0;0;0;0;
13;83;33;Pavel;Paulík;;;52;hornický invalidní důchodce;Ostrava;4;99;93;0;36;0;0;0;0;
13;83;34;Jan;Moša;;;54;OSVČ;Hradec nad Moravicí;507270;99;93;0;42;0;0;0;0;
13;83;35;Jindřiška;Návratová;;;54;nezaměstnaná;Ostrava;4;99;93;0;43;0;0;0;0;
13;83;36;Stanislav;Meluch;;;54;nákupčí;Bravantice;556858;99;93;0;8;0;0;0;0;
13;83;37;Jiří;Onderka;;;56;ostraha;Hradec nad Moravicí;507270;99;93;0;43;0;0;0;0;
13;83;38;Jana;Perdykulová;;;56;strážná;Ostrava;4;99;93;0;22;0;0;0;0;
13;83;39;Dušan;Bystrický;;;57;ostraha;Opava;505927;99;93;0;57;0;0;0;0;
13;83;40;Julius;Bikár;;;51;dělník;Ostrava;4;99;93;0;31;0;0;0;0;
13;83;41;Vladimír;Bugyi;;;56;strážný;Ostrava;4;99;93;0;7;0;0;0;0;
1;52;10;Jan;Fiedler;;;56;podnikatel;Vestec;513458;99;773;0;8;0;0;0;0;
1;52;11;Jaroslav;Pejla;;;55;stavitel;Odolena Voda;538574;99;773;0;27;0;0;0;0;
1;52;12;Tomáš;Macenauer;Mgr.;;46;ředitel stavební společnosti;Kladno;532053;99;773;0;32;0;0;0;0;
1;52;13;Jana;Fialová;;;24;podnikatelka;Velké Přítočno;533033;99;773;0;20;0;0;0;0;
2;70;10;Petr;Eliáš;;;44;ředitel hotelu;Český Krumlov;545392;53;53;0;204;0;0.84;0;0;
2;70;11;Jitka;Brodská;Ing.;;46;středoškolská učitelka;České Budějovice;544256;53;53;0;320;0;1.32;0;0;
2;70;12;Zdeněk;Hobzek;MUDr.;;52;primář hemodialyzačního odd.;Milevsko;549576;53;53;0;344;0;1.42;0;0;
2;70;13;Václav;Filištein;Ing.;;47;podnikatel;Netolice;550442;53;53;0;271;0;1.12;0;0;
2;70;14;Simona;Žirovnická;Bc.;;43;asistentka;Tábor;552046;53;53;0;476;0;1.97;0;0;
2;70;15;Václav;Král;Ing.;;32;radní Jihočeského kraje;Borek;544272;53;53;0;640;0;2.65;0;0;
2;70;16;Marie;Žiláková;Bc.;;48;manažerka ODS;Strakonice;550787;53;53;0;208;0;0.86;0;0;
2;70;17;Pavel;Hudler;Ing.;;46;jednatel společnosti;Jindřichův Hradec;545881;53;53;0;349;0;1.44;0;0;
2;70;18;Jana;Cipínová;Mgr.;;54;místostarostka obce;Křemže;545571;53;53;0;544;0;2.25;0;0;
2;70;19;Ivo;Ježek;Ing.;;41;jednatel společnosti;Jindřichův Hradec;545881;53;53;0;319;0;1.32;0;0;
2;70;20;Martin;Stašek;Ing.;;32;obchodní ředitel;České Budějovice;544256;53;53;0;210;0;0.87;0;0;
2;70;21;Hana;Hricová;Ing.;;43;ředitelka Agrární komory;Hluboká nad Vltavou;544485;53;53;0;400;0;1.65;0;0;
2;70;22;Martin;Šnajdar;Ing.;;55;programátor;Vodňany;551953;53;53;0;84;0;0.34;0;0;
2;70;23;Alexandr;Zikmund;Mgr.;;59;ředitel gymnázia;Prachatice;550094;53;53;0;220;0;0.91;0;0;
2;70;24;Ludmila;Kolářová;Mgr.;;52;projektový manažer;Milevsko;549576;53;53;0;177;0;0.73;0;0;
2;70;25;František;Dědič;Ing.;;49;poslanec parlamentu ČR;Tábor;552046;53;53;0;498;0;2.06;0;0;
2;70;26;Michal;Sirový;Ing.;;50;soudní znalec;České Budějovice;544256;53;53;0;125;0;0.51;0;0;
2;70;27;Jindřich;Bláha;Ing.;;53;starosta města;Soběslav;553131;53;53;0;571;0;2.36;0;0;
2;70;28;Vít;Kavalír;;;39;starosta města;Rudolfov;544981;53;53;0;203;0;0.84;0;0;
2;70;29;Vlastimil;Štěpán;Ing.;;61;starosta města;Dačice;546127;53;53;0;209;0;0.86;0;0;
2;70;30;Jitka;Šebelková;Ing.;;44;místostarostka obce;Kamenný Újezd;544663;53;53;0;288;0;1.19;0;0;
2;70;31;Miroslav;Sládek;Ing.;;50;úředník;Písek;549240;53;53;0;235;0;0.97;0;0;
2;70;32;Jana;Benešová;Mgr.;;30;odborný asistent;Čkyně;550167;53;53;0;141;0;0.58;0;0;
